stage,class,filename,rock_type,mineral
train,sedimentary,Mudstone40.png,sedimentary,mudstone
train,sedimentary,17Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone42.png,sedimentary,mudstone
train,sedimentary,109Mudstone.png,sedimentary,mudstone
train,sedimentary,122Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone2.png,sedimentary,mudstone
train,sedimentary,160Mudstone.png,sedimentary,mudstone
train,sedimentary,29Mudstone.png,sedimentary,mudstone
train,sedimentary,98Mudstone.png,sedimentary,mudstone
train,sedimentary,243Mudstone.png,sedimentary,mudstone
train,sedimentary,164Mudstone.png,sedimentary,mudstone
train,sedimentary,264Mudstone.png,sedimentary,mudstone
train,sedimentary,32Mudstone.png,sedimentary,mudstone
train,sedimentary,153Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone38.png,sedimentary,mudstone
train,sedimentary,Mudstone43.png,sedimentary,mudstone
train,sedimentary,112Mudstone.png,sedimentary,mudstone
train,sedimentary,82Mudstone.png,sedimentary,mudstone
train,sedimentary,91Mudstone.png,sedimentary,mudstone
train,sedimentary,236Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone29.png,sedimentary,mudstone
train,sedimentary,99Mudstone.png,sedimentary,mudstone
train,sedimentary,192Mudstone.png,sedimentary,mudstone
train,sedimentary,219Mudstone.png,sedimentary,mudstone
train,sedimentary,188Mudstone.png,sedimentary,mudstone
train,sedimentary,83Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone11.png,sedimentary,mudstone
train,sedimentary,113Mudstone.png,sedimentary,mudstone
train,sedimentary,211Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone26.png,sedimentary,mudstone
train,sedimentary,143Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone27.png,sedimentary,mudstone
train,sedimentary,62Mudstone.png,sedimentary,mudstone
train,sedimentary,187Mudstone.png,sedimentary,mudstone
train,sedimentary,101Mudstone.png,sedimentary,mudstone
train,sedimentary,140Mudstone.png,sedimentary,mudstone
train,sedimentary,81Mudstone.png,sedimentary,mudstone
train,sedimentary,249Mudstone.png,sedimentary,mudstone
train,sedimentary,48Mudstone.png,sedimentary,mudstone
train,sedimentary,198Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone28.png,sedimentary,mudstone
train,sedimentary,6Mudstone.png,sedimentary,mudstone
train,sedimentary,218Mudstone.png,sedimentary,mudstone
train,sedimentary,76Mudstone.png,sedimentary,mudstone
train,sedimentary,90Mudstone.png,sedimentary,mudstone
train,sedimentary,265Mudstone.png,sedimentary,mudstone
train,sedimentary,251Mudstone.png,sedimentary,mudstone
train,sedimentary,50Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone36.png,sedimentary,mudstone
train,sedimentary,77Mudstone.png,sedimentary,mudstone
train,sedimentary,171Mudstone.png,sedimentary,mudstone
train,sedimentary,131Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone31.png,sedimentary,mudstone
train,sedimentary,Mudstone22.png,sedimentary,mudstone
train,sedimentary,53Mudstone.png,sedimentary,mudstone
train,sedimentary,119Mudstone.png,sedimentary,mudstone
train,sedimentary,44Mudstone.png,sedimentary,mudstone
train,sedimentary,115Mudstone.png,sedimentary,mudstone
train,sedimentary,111Mudstone.png,sedimentary,mudstone
train,sedimentary,200Mudstone.png,sedimentary,mudstone
train,sedimentary,102Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone17.png,sedimentary,mudstone
train,sedimentary,167Mudstone.png,sedimentary,mudstone
train,sedimentary,136Mudstone.png,sedimentary,mudstone
train,sedimentary,176Mudstone.png,sedimentary,mudstone
train,sedimentary,14Mudstone.png,sedimentary,mudstone
train,sedimentary,68Mudstone.png,sedimentary,mudstone
train,sedimentary,137Mudstone.png,sedimentary,mudstone
train,sedimentary,213Mudstone.png,sedimentary,mudstone
train,sedimentary,78Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone16.png,sedimentary,mudstone
train,sedimentary,150Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone15.png,sedimentary,mudstone
train,sedimentary,Mudstone14.png,sedimentary,mudstone
train,sedimentary,87Mudstone.png,sedimentary,mudstone
train,sedimentary,13Mudstone.png,sedimentary,mudstone
train,sedimentary,235Mudstone.png,sedimentary,mudstone
train,sedimentary,5Mudstone.png,sedimentary,mudstone
train,sedimentary,51Mudstone.png,sedimentary,mudstone
train,sedimentary,7Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone44.png,sedimentary,mudstone
train,sedimentary,Mudstone35.png,sedimentary,mudstone
train,sedimentary,207Mudstone.png,sedimentary,mudstone
train,sedimentary,21Mudstone.png,sedimentary,mudstone
train,sedimentary,93Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone8.png,sedimentary,mudstone
train,sedimentary,41Mudstone.png,sedimentary,mudstone
train,sedimentary,228Mudstone.png,sedimentary,mudstone
train,sedimentary,190Mudstone.png,sedimentary,mudstone
train,sedimentary,46Mudstone.png,sedimentary,mudstone
train,sedimentary,158Mudstone.png,sedimentary,mudstone
train,sedimentary,15Mudstone.png,sedimentary,mudstone
train,sedimentary,246Mudstone.png,sedimentary,mudstone
train,sedimentary,27Mudstone.png,sedimentary,mudstone
train,sedimentary,19Mudstone.png,sedimentary,mudstone
train,sedimentary,227Mudstone.png,sedimentary,mudstone
train,sedimentary,196Mudstone.png,sedimentary,mudstone
train,sedimentary,4Mudstone.png,sedimentary,mudstone
train,sedimentary,146Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone33.png,sedimentary,mudstone
train,sedimentary,31Mudstone.png,sedimentary,mudstone
train,sedimentary,250Mudstone.png,sedimentary,mudstone
train,sedimentary,157Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone10.png,sedimentary,mudstone
train,sedimentary,30Mudstone.png,sedimentary,mudstone
train,sedimentary,269Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone4.png,sedimentary,mudstone
train,sedimentary,Mudstone34.png,sedimentary,mudstone
train,sedimentary,Mudstone18.png,sedimentary,mudstone
train,sedimentary,173Mudstone.png,sedimentary,mudstone
train,sedimentary,132Mudstone.png,sedimentary,mudstone
train,sedimentary,28Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone1.png,sedimentary,mudstone
train,sedimentary,105Mudstone.png,sedimentary,mudstone
train,sedimentary,222Mudstone.png,sedimentary,mudstone
train,sedimentary,191Mudstone.png,sedimentary,mudstone
train,sedimentary,255Mudstone.png,sedimentary,mudstone
train,sedimentary,88Mudstone.png,sedimentary,mudstone
train,sedimentary,12Mudstone.png,sedimentary,mudstone
train,sedimentary,178Mudstone.png,sedimentary,mudstone
train,sedimentary,256Mudstone.png,sedimentary,mudstone
train,sedimentary,20Mudstone.png,sedimentary,mudstone
train,sedimentary,180Mudstone.png,sedimentary,mudstone
train,sedimentary,Mudstone20.png,sedimentary,mudstone
train,sedimentary,Mudstone7.png,sedimentary,mudstone
train,sedimentary,96Mudstone.png,sedimentary,mudstone
train,sedimentary,253Mudstone.png,sedimentary,mudstone
train,sedimentary,268Mudstone.png,sedimentary,mudstone
train,sedimentary,85Mudstone.png,sedimentary,mudstone
train,sedimentary,214Mudstone.png,sedimentary,mudstone
train,sedimentary,247Mudstone.png,sedimentary,mudstone
train,sedimentary,61Mudstone.png,sedimentary,mudstone
train,sedimentary,172Mudstone.png,sedimentary,mudstone
train,sedimentary,104Mudstone.png,sedimentary,mudstone
train,sedimentary,142Mudstone.png,sedimentary,mudstone
train,sedimentary,234Mudstone.png,sedimentary,mudstone
train,sedimentary,169Mudstone.png,sedimentary,mudstone
train,sedimentary,47Oil_shale.png,sedimentary,oil_shale
train,sedimentary,118Oil_shale.png,sedimentary,oil_shale
train,sedimentary,124Oil_shale.png,sedimentary,oil_shale
train,sedimentary,29Oil_shale.png,sedimentary,oil_shale
train,sedimentary,69Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale5.png,sedimentary,oil_shale
train,sedimentary,133Oil_shale.png,sedimentary,oil_shale
train,sedimentary,90Oil_shale.png,sedimentary,oil_shale
train,sedimentary,165Oil_shale.png,sedimentary,oil_shale
train,sedimentary,192Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale34.png,sedimentary,oil_shale
train,sedimentary,109Oil_shale.png,sedimentary,oil_shale
train,sedimentary,105Oil_shale.png,sedimentary,oil_shale
train,sedimentary,61Oil_shale.png,sedimentary,oil_shale
train,sedimentary,73Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale29.png,sedimentary,oil_shale
train,sedimentary,213Oil_shale.png,sedimentary,oil_shale
train,sedimentary,173Oil_shale.png,sedimentary,oil_shale
train,sedimentary,19Oil_shale.png,sedimentary,oil_shale
train,sedimentary,17Oil_shale.png,sedimentary,oil_shale
train,sedimentary,8Oil_shale.png,sedimentary,oil_shale
train,sedimentary,27Oil_shale.png,sedimentary,oil_shale
train,sedimentary,38Oil_shale.png,sedimentary,oil_shale
train,sedimentary,153Oil_shale.png,sedimentary,oil_shale
train,sedimentary,145Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale6.png,sedimentary,oil_shale
train,sedimentary,100Oil_shale.png,sedimentary,oil_shale
train,sedimentary,198Oil_shale.png,sedimentary,oil_shale
train,sedimentary,169Oil_shale.png,sedimentary,oil_shale
train,sedimentary,18Oil_shale.png,sedimentary,oil_shale
train,sedimentary,218Oil_shale.png,sedimentary,oil_shale
train,sedimentary,114Oil_shale.png,sedimentary,oil_shale
train,sedimentary,37Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale1.png,sedimentary,oil_shale
train,sedimentary,Oil_shale11.png,sedimentary,oil_shale
train,sedimentary,94Oil_shale.png,sedimentary,oil_shale
train,sedimentary,68Oil_shale.png,sedimentary,oil_shale
train,sedimentary,106Oil_shale.png,sedimentary,oil_shale
train,sedimentary,15Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale28.png,sedimentary,oil_shale
train,sedimentary,28Oil_shale.png,sedimentary,oil_shale
train,sedimentary,230Oil_shale.png,sedimentary,oil_shale
train,sedimentary,86Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale4.png,sedimentary,oil_shale
train,sedimentary,76Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale23.png,sedimentary,oil_shale
train,sedimentary,Oil_shale26.png,sedimentary,oil_shale
train,sedimentary,164Oil_shale.png,sedimentary,oil_shale
train,sedimentary,75Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale18.png,sedimentary,oil_shale
train,sedimentary,Oil_shale22.png,sedimentary,oil_shale
train,sedimentary,Oil_shale35.png,sedimentary,oil_shale
train,sedimentary,Oil_shale13.png,sedimentary,oil_shale
train,sedimentary,64Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale25.png,sedimentary,oil_shale
train,sedimentary,Oil_shale16.png,sedimentary,oil_shale
train,sedimentary,24Oil_shale.png,sedimentary,oil_shale
train,sedimentary,26Oil_shale.png,sedimentary,oil_shale
train,sedimentary,79Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale8.png,sedimentary,oil_shale
train,sedimentary,107Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale7.png,sedimentary,oil_shale
train,sedimentary,Oil_shale20.png,sedimentary,oil_shale
train,sedimentary,Oil_shale33.png,sedimentary,oil_shale
train,sedimentary,113Oil_shale.png,sedimentary,oil_shale
train,sedimentary,96Oil_shale.png,sedimentary,oil_shale
train,sedimentary,161Oil_shale.png,sedimentary,oil_shale
train,sedimentary,59Oil_shale.png,sedimentary,oil_shale
train,sedimentary,55Oil_shale.png,sedimentary,oil_shale
train,sedimentary,88Oil_shale.png,sedimentary,oil_shale
train,sedimentary,143Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale19.png,sedimentary,oil_shale
train,sedimentary,58Oil_shale.png,sedimentary,oil_shale
train,sedimentary,129Oil_shale.png,sedimentary,oil_shale
train,sedimentary,20Oil_shale.png,sedimentary,oil_shale
train,sedimentary,25Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale17.png,sedimentary,oil_shale
train,sedimentary,5Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale15.png,sedimentary,oil_shale
train,sedimentary,Oil_shale24.png,sedimentary,oil_shale
train,sedimentary,108Oil_shale.png,sedimentary,oil_shale
train,sedimentary,125Oil_shale.png,sedimentary,oil_shale
train,sedimentary,122Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale12.png,sedimentary,oil_shale
train,sedimentary,117Oil_shale.png,sedimentary,oil_shale
train,sedimentary,23Oil_shale.png,sedimentary,oil_shale
train,sedimentary,98Oil_shale.png,sedimentary,oil_shale
train,sedimentary,199Oil_shale.png,sedimentary,oil_shale
train,sedimentary,16Oil_shale.png,sedimentary,oil_shale
train,sedimentary,210Oil_shale.png,sedimentary,oil_shale
train,sedimentary,14Oil_shale.png,sedimentary,oil_shale
train,sedimentary,103Oil_shale.png,sedimentary,oil_shale
train,sedimentary,95Oil_shale.png,sedimentary,oil_shale
train,sedimentary,53Oil_shale.png,sedimentary,oil_shale
train,sedimentary,166Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale30.png,sedimentary,oil_shale
train,sedimentary,168Oil_shale.png,sedimentary,oil_shale
train,sedimentary,221Oil_shale.png,sedimentary,oil_shale
train,sedimentary,54Oil_shale.png,sedimentary,oil_shale
train,sedimentary,13Oil_shale.png,sedimentary,oil_shale
train,sedimentary,Oil_shale3.png,sedimentary,oil_shale
train,sedimentary,Oil_shale10.png,sedimentary,oil_shale
train,sedimentary,Oil_shale32.png,sedimentary,oil_shale
train,sedimentary,46Oil_shale.png,sedimentary,oil_shale
train,sedimentary,63Oil_shale.png,sedimentary,oil_shale
train,sedimentary,36Oil_shale.png,sedimentary,oil_shale
train,sedimentary,52Oil_shale.png,sedimentary,oil_shale
train,sedimentary,98Oolite.png,sedimentary,oolite
train,sedimentary,Oolite23.png,sedimentary,oolite
train,sedimentary,Oolite14.png,sedimentary,oolite
train,sedimentary,198Oolite.png,sedimentary,oolite
train,sedimentary,196Oolite.png,sedimentary,oolite
train,sedimentary,242Oolite.png,sedimentary,oolite
train,sedimentary,Oolite30.png,sedimentary,oolite
train,sedimentary,90Oolite.png,sedimentary,oolite
train,sedimentary,257Oolite.png,sedimentary,oolite
train,sedimentary,199Oolite.png,sedimentary,oolite
train,sedimentary,Oolite36.png,sedimentary,oolite
train,sedimentary,69Oolite.png,sedimentary,oolite
train,sedimentary,Oolite9.png,sedimentary,oolite
train,sedimentary,Oolite11.png,sedimentary,oolite
train,sedimentary,246Oolite.png,sedimentary,oolite
train,sedimentary,92Oolite.png,sedimentary,oolite
train,sedimentary,218Oolite.png,sedimentary,oolite
train,sedimentary,181Oolite.png,sedimentary,oolite
train,sedimentary,157Oolite.png,sedimentary,oolite
train,sedimentary,225Oolite.png,sedimentary,oolite
train,sedimentary,249Oolite.png,sedimentary,oolite
train,sedimentary,143Oolite.png,sedimentary,oolite
train,sedimentary,91Oolite.png,sedimentary,oolite
train,sedimentary,228Oolite.png,sedimentary,oolite
train,sedimentary,127Oolite.png,sedimentary,oolite
train,sedimentary,Oolite0.png,sedimentary,oolite
train,sedimentary,161Oolite.png,sedimentary,oolite
train,sedimentary,245Oolite.png,sedimentary,oolite
train,sedimentary,226Oolite.png,sedimentary,oolite
train,sedimentary,235Oolite.png,sedimentary,oolite
train,sedimentary,Oolite27.png,sedimentary,oolite
train,sedimentary,119Oolite.png,sedimentary,oolite
train,sedimentary,Oolite20.png,sedimentary,oolite
train,sedimentary,210Oolite.png,sedimentary,oolite
train,sedimentary,Oolite35.png,sedimentary,oolite
train,sedimentary,Oolite10.png,sedimentary,oolite
train,sedimentary,158Oolite.png,sedimentary,oolite
train,sedimentary,262Oolite.png,sedimentary,oolite
train,sedimentary,239Oolite.png,sedimentary,oolite
train,sedimentary,211Oolite.png,sedimentary,oolite
train,sedimentary,Oolite16.png,sedimentary,oolite
train,sedimentary,75Oolite.png,sedimentary,oolite
train,sedimentary,65Oolite.png,sedimentary,oolite
train,sedimentary,123Oolite.png,sedimentary,oolite
train,sedimentary,Oolite24.png,sedimentary,oolite
train,sedimentary,Oolite26.png,sedimentary,oolite
train,sedimentary,Oolite4.png,sedimentary,oolite
train,sedimentary,Oolite29.png,sedimentary,oolite
train,sedimentary,255Oolite.png,sedimentary,oolite
train,sedimentary,Oolite3.png,sedimentary,oolite
